Compound_name,Fragment,Insp_frag_found,dockedSMILES,fragSMILES,SuCOS_score,Avg_SuCOS_score
LON-WEI-b8d-30,x0072,1,C=CC(=O)N(c1ccc(N(C)C)c(C)c1)C(C(=O)Nc1ccc(OC)cc1C)c1cccnc1,CS(O)(O)NCCC1CCCCC1,0.41959418310303465,0.15951318519013205
BEN-VAN-ed8-2,x1493,0,CCNc1ccc(F)c(Cc2cc(F)cc(NCC(=O)Nc3cccnc3)c2)n1,CC(O)N1CCN(C(C)O)CC1,0.3371408708906403,0.15464588742263444
WAR-XCH-b72-6,x0946,0,NS(=O)(=O)c1ccc(N2CCC(c3ccc(Cl)s3)CC2)cc1,NS(O)(O)C1CCC(Br)CC1,0.6272901138633947,0.10696448057983068
RAI-NOV-2f6-7,x1392,0,OCC1(F)CCN(c2nc(-c3cccnc3)nc3sc4c(c23)CCC4)C1,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.4644535396297602,0.15057892646226614
WAR-XCH-b72-31,x0946,0,NS(=O)(=O)c1ccc(N2CCC(C[NH+]3CCCC(c4ccc(Cl)s4)C3)CC2)cc1,NS(O)(O)C1CCC(Br)CC1,0.40888574671122646,0.12657857230806416
WAR-XCH-b72-9,x0072,1,COC1CCN(c2ccc(S(N)(=O)=O)cc2)CC1,CS(O)(O)NCCC1CCCCC1,0.41556128937583175,0.11322761962188015
EMI-TU -a58-3,x0678,0,O=C([O-])c1cccc(N(C(=O)Nc2cccnc2)c2ccccc2)c1,OC(CC1CCCCC1)NC1CCCNC1,0.4636715803005276,0.15773973707675382
DAR-DIA-cab-2,x1392,1,COc1cccc(C2CN(C(=O)CCl)Cc3ccccc32)c1,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.7431698887058669,0.18772602376675818
MAK-UNK-095-11,x0946,0,C[NH2+]Cc1cc(-c2ccccc2F)n(C[NH2+]C)c1,NS(O)(O)C1CCC(Br)CC1,0.45606212363749554,0.07798691021721613
RUT-UNI-630-22,x0107,0,CC(C)[NH2+]CCN(Cc1ccsc1)C(=O)Cn1nnc2ccccc21,CC(O)NC1CNCCC1C,0.4728269318650254,0.1356574675764228
BAR-COM-4e0-14,x0434,1,N#Cc1cnn(-c2ccccc2NC(=O)Cc2ccn[nH]2)c1N,OC(NC1CCCCC1)NC1CCCNC1,0.4580203948757642,0.13792631948884426
ALB-THE-e2b-1,x1077,0,NS(=O)(=O)c1cc2c(cc1Cl)NCN(CCC(=O)Nc1cccnc1)S2(=O)=O,NCC1CCC(N2CCCOCC2)CN1,0.38515795891142196,0.15959838372277457
WIL-LEE-364-15,x0072,1,COC1=C(C2=CCC(OS(=O)(=O)C(=O)[N-]C(C)=O)=C2)C=CC1,CS(O)(O)NCCC1CCCCC1,0.46403623705013025,0.14254999295364512
CHR-SOS-363-1,x0107,1,N#Cc1cncc(NC(=O)Nc2cccnc2)c1,CC(O)NC1CNCCC1C,0.4368640933444556,0.07513864012105025
MAK-UNK-516-18,x0749,1,CCNc1ncc(C#N)cc1Nc1ccc2c(c1)C(=O)NC2,CC(O)N1CCCC(C2NC3CCCCC3S2)C1,0.4334399271115444,0.1330717816663691
OLE-CAR-5b1-3,x0072,1,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2[nH]1,CS(O)(O)NCCC1CCCCC1,0.4274400672908782,0.1246072805602178
DAR-DIA-842-6,x0107,0,N#Cc1coc(NC(=O)Nc2cccnc2)n1,CC(O)NC1CNCCC1C,0.3452393193063944,0.059912447112949754
MAK-UNK-af8-4,x0946,0,Cc1cccc(C(=O)CNS(C)(=O)=O)c1,NS(O)(O)C1CCC(Br)CC1,0.48931155441748264,0.06547907247900091
WAR-XCH-b72-38,x0946,0,Cc1ccncc1SCC1CCN(c2ccc(S(N)(=O)=O)cc2)CC1,NS(O)(O)C1CCC(Br)CC1,0.5272982862253266,0.11871774937507105
NIM-UNI-36e-1,x0107,0,CC(=O)N1CC[NH2+]C2NC(=O)N(c3cccnc3)C21,CC(O)NC1CNCCC1C,0.416894878632506,0.08230410582917158
MAK-UNK-f24-4,x0107,1,O=C(NCCC1OCC(c2cncnc2)C(O)C1O)NC1CCCCC1,CC(O)NC1CNCCC1C,0.3939892546830769,0.13859915636134715
OLE-CAR-5b1-2,x0072,1,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2o1,CS(O)(O)NCCC1CCCCC1,0.45250281870424774,0.1230118409997468
MAR-KIN-1c1-1,x0678,0,CS(=O)(=O)CCN(Cc1cccc2ccc(C[NH3+])cc12)C(=O)Cc1c[nH+]ccc1N,OC(CC1CCCCC1)NC1CCCNC1,0.4883305400325254,0.18565356436836616
WAR-XCH-b68-45,x0946,0,NS(=O)(=O)c1ccc(N2CCC([NH2+]Cc3ccc(Cl)s3)CC2)cc1,NS(O)(O)C1CCC(Br)CC1,0.5359631919612231,0.14991272198431146
DAV-CRI-14a-6,x0161,1,CC(NC(=O)CCl)c1cc(Cl)cc(C(=O)C2=CC(S(N)(=O)=O)=CC2)c1,COC(O)C1CCC(S(N)(O)O)CC1,0.5090634447903439,0.12823811205953425
ÁLV-UNI-7ff-47,x0748,0,COc1ccnc(NC(=O)Cc2ccc3ccccc3c2)c1,CC(O)NC(C)C1CCCC(Cl)C1,0.4147455845631528,0.09227378686924284
BEN-VAN-d8f-12,x0946,1,CNc1c[nH]c2c(Oc3cc(C)c(Br)cn3)c(Cl)c(F)cc12,NS(O)(O)C1CCC(Br)CC1,0.5331147612322664,0.05853638228762956
AVI-UNI-70b-2,x0107,1,O=C(CCl)N1CC[NH+](Cc2cc(O)ccc2O)CC(c2cc(O)ccc2O)C1,CC(O)NC1CNCCC1C,0.5088458171894523,0.16016493691260705
WAR-XCH-b68-35,x0395,0,NS(=O)(=O)c1ccc(N2CCC(Nc3ccc(-c4ccsc4)cc3)CC2)cc1,CC1NNC(CN2CCCC(F)C2)S1,0.35931054010481195,0.13398312122057385
BEN-VAN-d8f-24,x0946,1,CC(=O)N1CC[NH+](Cc2cc(F)cc3c(C(F)(F)F)c[nH]c23)CC1,NS(O)(O)C1CCC(Br)CC1,0.42031245506152765,0.05905722572921435
WAR-XCH-b68-64,x0072,1,CC(c1cccs1)[NH+](C)C1CCN(c2ccc(S(N)(=O)=O)cc2)CC1,CS(O)(O)NCCC1CCCCC1,0.42691923730309456,0.13954001176522693
KEI-UNI-85a-9,x0830,0,CC(=O)N1CC[NH+](Cc2ccc3nc(S(N)(=O)=O)ccc3c2Br)CC(c2cccnc2)C1,CC(O)N1CCN(CC2CCCC3CCCCC32)CC1,0.5879327841386988,0.20197297327268798
SEL-UNI-842-2,x1478,1,CC(=O)N(C(=O)c1cccnc1Cl)C1=C(C)CCN=C1,CC(O)NC1CCCNC1Cl,0.47825420566518534,0.16538930777269464
MAK-UNK-9e4-17,x1392,0,O=c1c2cc(F)c(Cl)cc2n(-c2ccccn2)c(=O)n1-c1cccnc1,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.43605236396486546,0.16745398736378722
DUN-NEW-d83-1,x0107,1,NC(=O)C1C[NH+](Cc2cccnc2)CC1c1ccccc1,CC(O)NC1CNCCC1C,0.44436189626106914,0.08024956201660254
CAM-STU-3ef-1,x0305,1,CCNc1ccc(C)cc1C[NH+]1CCC(O)CC1,CCNC1CCC(CN)CN1,0.45081890224719756,0.08944264421339593
WAR-XCH-b68-32,x0991,0,NS(=O)(=O)c1ccc(N2CCC(Nc3ccc(Br)s3)CC2)cc1,CCC(N)N,0.3698098364046761,0.1202277314311394
AUS-ARG-7cf-2,x0678,1,COc1ccc(C2CC(C)N(S(=O)(=O)c3cccnc3)C2)cc1,OC(CC1CCCCC1)NC1CCCNC1,0.3827567688918074,0.08125464943528365
ÁLV-UNI-7ff-18,x0678,1,Cc1ccn2c(-c3cnn(C)c3)c(-c3ccc(F)cc3)nc2c1,OC(CC1CCCCC1)NC1CCCNC1,0.5219775108124061,0.13048513306374077
MAK-UNK-f24-13,x0678,0,CC(CCCNc1cncnc1)=NC1CCCCC1,OC(CC1CCCCC1)NC1CCCNC1,0.3856905893372588,0.12242539242842493
WAR-XCH-b68-62,x0946,0,CC(c1ccccc1)[NH+](C)C1CCN(c2ccc(S(N)(=O)=O)cc2)CC1,NS(O)(O)C1CCC(Br)CC1,0.5156794633842813,0.12483065799148615
NAU-LAT-f72-5,x0072,1,Cc1ccc(NCc2ccccc2)c(S(=O)(=O)N2CCN(C(=O)CCl)CC2)c1,CS(O)(O)NCCC1CCCCC1,0.508201546724578,0.1574407938555951
BEN-VAN-ed8-12,x0434,1,C=CC(=O)NC(=O)CNc1cc(CC)cc(Cc2nc(NCC)ccc2F)c1,OC(NC1CCCCC1)NC1CCCNC1,0.3470994358770105,0.15712896569653506
AGN-NEW-63f-1,x0107,0,C=CC(=O)NC1CN(c2cc(C)cc(Cl)c2)C(=O)N(c2cnccc2C)C1,CC(O)NC1CNCCC1C,0.49577982561534484,0.16188917715284684
CAS-DEP-751-1,x0104,1,Cc1cccc2[nH]c(-c3ccc(O)cc3O)nc12,CC(O)NCCC1CNC2CCC(F)CC12,0.4618358107178582,0.0584901141378904
HAR-NEW-e34-6,x0104,0,CN1c2cc(S(N)(=O)=O)ccc2CCC1C(=O)N1CCC(O)CC1,CC(O)NCCC1CNC2CCC(F)CC12,0.4664651289374348,0.13618038828143336
GAB-REV-4a4-3,x0104,1,CC(=O)NCCc1c[nH]c2c(Cc3nc4ccccc4[nH]3)cc(F)cc12,CC(O)NCCC1CNC2CCC(F)CC12,0.4460330195159315,0.06515623457997242
DOU-UNK-b53-3,x1093,1,CC(=O)Nc1cncc2c1CCN(C(=O)NC1CCCCC1)C2,CN1CCN(C(O)CC2CNC3NCCCC23)CC1,0.5139367707858932,0.09357801867096997
CHR-SOS-709-9,x0946,1,O=C(Nc1ccccc1)c1ccccc1,NS(O)(O)C1CCC(Br)CC1,0.44363075534712404,0.05262923023138991
IND-SYN-8bc-1,x0107,0,Fc1ccccc1-c1nc(Cc2ccncc2)co1,CC(O)NC1CNCCC1C,0.4418011391508387,0.08387384479469484
ÁLV-UNI-7ff-26,x0678,1,Cc1cnc2c(-c3ccnc(N)c3)c(-c3ccc(F)cc3)nn2c1,OC(CC1CCCCC1)NC1CCCNC1,0.43063414024338287,0.1490128560213317
JOH-UNI-27a-28,x0991,0,CC1CN(C(=O)CCl)CC[NH+]1Cc1ccc(Br)s1,CCC(N)N,0.45790982346729303,0.12250841214783581
NIM-UNI-7ba-3,x1093,0,O=C(CCl)Nc1nc(=O)n(Cc2ccccc2Cl)cc1-c1cccnc1,CN1CCN(C(O)CC2CNC3NCCCC23)CC1,0.44395019930718305,0.16657745491497777
KEI-UNI-85a-5,x1418,0,CC(=O)N1CC[NH+](Cc2ccc3nc(S(N)(=O)=O)ccc3c2F)CC(c2cccnc2)C1,CC(O)N1CCN(CC2CCCS2)CC1,0.5298138566563035,0.19418800817894302
SAN-PRS-3c4-12,x0946,0,Cn1c(O)c(CCC(N)=O)c2ccccc21,NS(O)(O)C1CCC(Br)CC1,0.4836958351429293,0.08717472006423194
KUS-THE-322-21,x0946,0,Cc1nc(Cn2c(C3CCC(=O)N3)nnc2N2CCNC(=O)C2)sc1C,NS(O)(O)C1CCC(Br)CC1,0.43109267800250267,0.08191543826760996
CHR-GRO-516-1,x0072,1,O=C(C=C1C(=O)N(C(=O)CCl)c2ccccc21)c1ccccc1,CS(O)(O)NCCC1CCCCC1,0.5220360280842492,0.14759267050592478
JOR-UNI-2fc-11,x0107,0,CN1CC[NH+](CCN(C(=O)Nc2cccnc2)c2cccc(Cl)c2)CC1,CC(O)NC1CNCCC1C,0.4788423056110314,0.15415300246290567
JAN-UNI-2e9-3,x0305,1,CCNc1ncc(C#N)cc1C[NH+]1CCC(O)CC1,CCNC1CCC(CN)CN1,0.4477533490506758,0.10634924784095724
PET-SGC-39d-2,x0305,1,CCNc1ncc(C#N)cc1C[NH+]1CCC(O)CC1,CCNC1CCC(CN)CN1,0.4477533490506758,0.10634924784095724
BEN-DND-362-7,x0104,1,CC(=O)NCCc1c[nH+]c2c(CCNS(C)(=O)=O)cc(Cl)cn12,CC(O)NCCC1CNC2CCC(F)CC12,0.4025883878037388,0.10538521059720152
MAK-UNK-0d6-34,x0749,1,CC(C(=O)[O-])c1nnc2c(n1)[nH]c1ccc(Cl)cc12,CC(O)N1CCCC(C2NC3CCCCC3S2)C1,0.4011182151505059,0.11050979694373128
MAK-UNK-9a6-31,x0991,0,CN1c2cc(S(N)(=O)=O)ccc2CCC1[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,CCC(N)N,0.351998253750652,0.1479907100515135
SID-ELM-1f1-5,x0434,1,C[NH+]1CCN(C(=O)Cc2c(F)[nH]c3nccnc23)CC1,OC(NC1CCCCC1)NC1CCCNC1,0.5024596966008573,0.11648475932513208
NIR-THE-0d6-6,x0946,0,CCNc1ncc(C#N)cc1CC1CCN(C(=O)CCl)CC1,NS(O)(O)C1CCC(Br)CC1,0.4744133073576718,0.0717962694888716
ZAC-WAB-d55-1,x1093,1,CS(=O)(=O)NCCC(C(=O)Cc1c[nH]c2ncccc12)C1CCCCC1,CN1CCN(C(O)CC2CNC3NCCCC23)CC1,0.45444102432347294,0.13681289414810752
ZAC-WAB-2ba-1,x1093,1,CS(=O)(=O)NCCC(C(=O)Cc1c[nH]c2ncccc12)C1CCCCC1,CN1CCN(C(O)CC2CNC3NCCCC23)CC1,0.45444102432347294,0.13681289414810752
JAN-LUN-895-6,x0107,0,O=C([O-])CCCc1cncc(NC(=O)Nc2cccc(Cl)c2)c1,CC(O)NC1CNCCC1C,0.4489663350821583,0.09434252479096975
JAN-LUN-3e0-1,x0107,0,O=C([O-])CCCc1cncc(NC(=O)Nc2cccc(Cl)c2)c1,CC(O)NC1CNCCC1C,0.4489663350821583,0.09434252479096975
ROM-UNK-ef5-4,x0107,1,CCc1cnc2[nH]cc(CCNC(=O)c3ccccc3)c2c1,CC(O)NC1CNCCC1C,0.47500999785742914,0.05782180451842836
DAR-DIA-cab-5,x1392,1,CC(=O)NCCc1c[nH]c2c(C3CN(C(=O)CCl)Cc4ccccc43)cc(Cl)cc12,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.5948047706999912,0.17413742816001482
SAG-UNI-75a-2,x0072,0,CC(C)NC(=O)C(CC1CC=NC1=O)[NH2+]CC1CC(C(N)=O)C(C2CCSC2)C1,CS(O)(O)NCCC1CCCCC1,0.44462017026034933,0.17400972410884638
MAK-UNK-372-2,x0107,1,Cc1ccncc1NC(=O)CCSCC(NC=O)S(C)(=O)=O,CC(O)NC1CNCCC1C,0.4986096829627366,0.14138062395106873
SIM-DE -284-1,x0107,1,O=C(CC[NH+]1CCOCC1)Nc1cccnc1CNC(=O)NC1CC1,CC(O)NC1CNCCC1C,0.4569434628330324,0.11099939847453971
AND-WAB-7d3-1,x0434,1,CS(=O)(=O)N(CN(C(=O)NC1C=NCCC1)C1CCCCC1)C1C=CC=C1,OC(NC1CCCCC1)NC1CCCNC1,0.6711548583614173,0.16206197811861542
DUN-NEW-f8c-15,x0072,1,O=C(Cc1cccnc1)N(c1cccc2cc[nH]c12)C1CCC(O)CC1,CS(O)(O)NCCC1CCCCC1,0.41796149991421594,0.15283278358412697
MAK-UNK-de8-6,x1077,0,O=C(Nc1ccccc1)Nc1c[nH+]ccc1N1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1,NCC1CCC(N2CCCOCC2)CN1,0.41757573303962325,0.15404365048663485
DAV-CRI-14a-5,x0946,0,CC(NC(=O)CCl)c1cc(Cl)cc(CC2C=CC(S(N)(=O)=O)=C2)c1,NS(O)(O)C1CCC(Br)CC1,0.5523941376524557,0.11559197111035167
MAK-UNK-c44-12,x0387,0,CS(=O)(=O)NCCc1ccccc1C(=O)NC(Cc1ccc(O)cc1)C(=O)NCC#CBr,OC1CCN(CC2CCSC2)CC1,0.49942049381115755,0.20693046909352059
MAK-UNK-c44-3,x0387,0,CS(=O)(=O)NCCc1ccccc1C(=O)NC(Cc1ccc(O)cc1)C(=O)NCC#CBr,OC1CCN(CC2CCSC2)CC1,0.49942049381115755,0.20693046909352059
MAK-UNK-095-23,x0072,1,C[NH2+]Cc1cc(-c2ccccc2F)n(CC(C)O)c1,CS(O)(O)NCCC1CCCCC1,0.4743890371699756,0.13607703388385153
DAV-CRI-1c7-2,x0434,1,O=C(CCl)N1Cc2ccccc2C(c2ccccc2)C1Nc1cccnc1,OC(NC1CCCCC1)NC1CCCNC1,0.48067940824157623,0.14933959653439344
JOR-UNI-2fc-6,x0107,0,O=C(Nc1cccnc1)N(CC[NH+]1CCOCC1)c1cccc(Cl)c1,CC(O)NC1CNCCC1C,0.47845279840049537,0.1512907993997832
SID-ELM-8b3-3,x0678,1,O=C(Nc1ccccc1)Nc1cccnc1Cl,OC(CC1CCCCC1)NC1CCCNC1,0.35036168317825994,0.06886222063056767
WAR-XCH-b68-14,x0195,0,NS(=O)(=O)c1ccc(N2CCC(C[NH+]3CCC(c4ccc(Cl)s4)CC3)CC2)cc1,CN1CCCC2CCC(S(N)(O)O)CC21,0.4478960300889453,0.13763584880199797
FRA-BIO-8bf-11,x0107,1,CCC1C[NH+]=C(NCc2ccccc2CN2CC[NH+](CC)CC2)N1,CC(O)NC1CNCCC1C,0.4341872692292779,0.11796564952819417
KUS-THE-322-7,x0946,0,O=C1CN(c2nnc(C3CCC(=O)N3)n2CCn2cc(Cl)cn2)CCN1,NS(O)(O)C1CCC(Br)CC1,0.46565108584280446,0.11961129811806076
SID-ELM-8b3-9,x0107,1,O=C(Nc1ccccc1)Nc1c(Cl)ncc2ncccc12,CC(O)NC1CNCCC1C,0.5317472771452872,0.08887907974198951
MAK-UNK-194-6,x1093,0,CCCSC[NH2+]CCc1ccccc1,CN1CCN(C(O)CC2CNC3NCCCC23)CC1,0.4762539274417807,0.07835251604179042
JOH-MSK-a63-8,x0104,1,COc1ccc2[nH]c3c(c2c1)CC[NH2+]C3,CC(O)NCCC1CNC2CCC(F)CC12,0.3670908320251703,0.05628990331237165
JOH-UNI-27a-7,x0395,0,CC1CN(C(=O)CF)CCN1C[NH+]1CCCOCC1,CC1NNC(CN2CCCC(F)C2)S1,0.47718424337794024,0.11753908769222048
ÁLV-UNI-7ff-13,x0748,0,Cc1ccn2c(-c3ccnc(N)c3)c(-c3ccc(F)cc3)nc2c1,CC(O)NC(C)C1CCCC(Cl)C1,0.42181574772139313,0.13628112992778474
JON-UIO-066-5,x0830,0,CC(=O)N1CCC(S(=O)(=O)c2ccccc2Cl)CC1,CC(O)N1CCN(CC2CCCC3CCCCC32)CC1,0.531389631696779,0.153722055207721
BAR-COM-4e0-45,x0434,1,O=C(CCn1ccnn1)NC(C[NH+]1CCOCC1)c1ccccc1,OC(NC1CCCCC1)NC1CCCNC1,0.4760987300979236,0.1630784070239253
HUN-WAB-726-1,x0946,0,[NH3+]C(C(=O)[O-])C(O)c1cccc(O)c1,NS(O)(O)C1CCC(Br)CC1,0.4109969875615259,0.04798195542002687
MAK-UNK-af8-8,x0072,1,Cc1cccc(CC2CC3CCC(C2)N3C(=O)CCl)c1,CS(O)(O)NCCC1CCCCC1,0.548839621740362,0.1493906707431549
DOU-UNK-b53-15,x1093,1,CCOc1cccc(C2c3ccccc3CN(C(C)=O)C2Cc2c[nH]c3ncccc23)c1,CN1CCN(C(O)CC2CNC3NCCCC23)CC1,0.5884469327670933,0.14416084311120408
VIJ-CYC-1a3-12,x0161,1,CC(C)C(C#N)NS(=O)(=O)c1ccc(CF)cc1,COC(O)C1CCC(S(N)(O)O)CC1,0.43896871674087573,0.052336098745816705
NIM-UNI-7ba-1,x0830,1,NS(=O)(=O)c1ccc2cccc(Cn3cc(-c4cccnc4)c(NC(=O)CCl)nc3=O)c2c1,CC(O)N1CCN(CC2CCCC3CCCCC32)CC1,0.5713062079204557,0.18660563453685
KUS-THE-322-11,x0995,0,O=C(Cc1cccc(F)c1)NCCn1c(C2CCC(=O)N2)nnc1N1CCSCC1,NC1CNCNC1,0.4321379936450295,0.15132455919972604
STE-UNK-dfa-1,x0107,1,N#Cc1c[nH]nc1Cc1cccnc1,CC(O)NC1CNCCC1C,0.5780041263290051,0.07773710704734402
ISA-SCH-8e9-2,x0434,1,CC(=O)N1CCN(C[NH+]=C(N)Nc2ccc(F)cc2)CC1,OC(NC1CCCCC1)NC1CCCNC1,0.4715403012133875,0.10438198290926436
HEI-REL-0c9-3,x0946,0,CC(=O)N1CCC(CN2CCc3ccc(S(N)(=O)=O)cc3C2=O)CC1,NS(O)(O)C1CCC(Br)CC1,0.5179074987576431,0.13356441436948208
CAS-DEP-751-2,x0946,0,Cc1cc(-c2nc3ccccc3[nH]2)ccc1O,NS(O)(O)C1CCC(Br)CC1,0.3948179727205065,0.06976058580745906
SCO-VAN-260-2,x0072,1,CS(=O)(=O)NCC1CCC(C(N)=O)C1c1ccccc1,CS(O)(O)NCCC1CCCCC1,0.4865750038592779,0.15924153405848018
LON-WEI-b8d-20,x0072,1,C=CC(=O)N(c1cc(C(C)(C)C)n[nH]1)C(C(=O)Nc1c(C)cccc1CC)c1cccnc1,CS(O)(O)NCCC1CCCCC1,0.4299605964647559,0.18819593405142693
BEN-VAN-d8f-16,x0946,1,CCCc1c[nH]c2c(Oc3cc(C)cc(S(N)(=O)=O)n3)cc(F)cc12,NS(O)(O)C1CCC(Br)CC1,0.4926242288293198,0.051385507841100395
DAR-DIA-43a-13,x0874,1,[NH3+]CCNC(=O)C1CC(Cc2cccnc2)=CC1c1cccc(Cl)c1,NC(O)C1CCCC1C1CCSC1,0.6046253310419161,0.16862183445718867
ANN-UNI-263-1,x0995,0,CCNc1ccc(-c2cccc(=O)[nH]2)cn1,NC1CNCNC1,0.3842568855735055,0.06638675162000922
PAU-UNI-b33-1,x0678,1,O=C(CCn1c(C2CCCN(C(=O)CCl)C2)nc2ccccc21)Nc1cccnc1,OC(CC1CCCCC1)NC1CCCNC1,0.43974861665707804,0.10654551010579386
NEH-REV-83a-1,x0434,1,CS(=O)(=O)Nc1ccc2c(c1)c(=O)n(-c1cncc(N)c1)c(=O)n2-c1ncc[nH]1,OC(NC1CCCCC1)NC1CCCNC1,0.5317393810929938,0.16710960804336322
PET-SGC-a9e-1,x0387,0,CS(=O)(=O)NCC(CCC(CCNC(=O)NC1CCCCC1)c1ccncc1)c1ccccc1,OC1CCN(CC2CCSC2)CC1,0.4501337481011361,0.1782208659583355
JAN-LUN-895-7,x0107,0,O=C([O-])CCCc1cncc(NC(=O)Nc2cccc(O)c2)c1,CC(O)NC1CNCCC1C,0.4792509770914002,0.09201570194394203
JAN-LUN-3e0-4,x0107,0,O=C([O-])CCCc1cncc(NC(=O)Nc2cccc(O)c2)c1,CC(O)NC1CNCCC1C,0.4792509770914002,0.09201570194394203
JAN-LUN-895-1,x0107,0,O=C([O-])CCCc1cncc(NC(=O)Nc2cccc(O)c2)c1,CC(O)NC1CNCCC1C,0.4792509770914002,0.09201570194394203
BAR-COM-4e0-3,x0434,1,Cc1ccccc1CNc1ccccc1NC(=O)C(O)c1cccnc1,OC(NC1CCCCC1)NC1CCCNC1,0.5345365268521075,0.13814869939577015
DAR-DIA-cab-6,x1392,1,CC(=O)NCCc1c[nH]c2c(C3CN(C(=O)CCl)Cc4ccccc43)cc(F)cc12,CC(O)N1CC2CCCCC2C(C2CCCCC2)C1,0.5759925821620339,0.17012107171997065
NIR-THE-0d6-11,x0946,0,Cc1cccc(N(c2ccc(Cl)s2)C2CCN(C(=O)CCl)CC2)c1,NS(O)(O)C1CCC(Br)CC1,0.40876485596846757,0.12493096697407857
WAR-XCH-b68-36,x0104,1,NS(=O)(=O)c1ccc(N2CCC([NH2+]C3(c4cccc(Cl)c4)CCCC3)CC2)cc1,CC(O)NCCC1CNC2CCC(F)CC12,0.3771067542995026,0.11365840339460631
NIR-THE-0d6-12,x0946,0,Cc1cccc(N(c2ccc(N)s2)C2CCN(C(=O)CCl)CC2)c1,NS(O)(O)C1CCC(Br)CC1,0.43514953993943006,0.11987463162139368
TAM-UNI-c14-4,x0678,1,NS(=O)(=O)c1ccc2c(c1)N(C(=O)Cc1c[nH]c3ncccc13)CCC2,OC(CC1CCCCC1)NC1CCCNC1,0.42246573468079296,0.10079942438670468
ANT-OPE-c0c-1,x0831,1,C=CC(=O)N1CCC[NH+](Cc2ccccc2)CC1,CC1CCCCC1CN1CCCN(C(C)O)CC1,0.5153224129189401,0.15512580055266592
BEN-DND-362-10,x0995,0,CS(=O)(=O)NCCC1CCCC[NH+]1CC(=O)Nc1cccnc1,NC1CNCNC1,0.3623564570380322,0.06641573373809093
DAV-CRI-eab-3,x1386,0,CC(NC(=O)CCl)C1=CC(Cl)=CC2CC[NH2+]C12,CC(O)N1CCN(CC2CCSC2)CC1,0.4279084052056314,0.1428235673793541
MAK-UNK-516-22,x0749,1,CCNc1nnc(C#N)cc1Cc1ccc2c(c1)C(=O)NC2,CC(O)N1CCCC(C2NC3CCCCC3S2)C1,0.4413136860630321,0.12911644547258744
RAI-NOV-2f6-5,x0434,1,[NH3+]CCn1cc(C(=O)N2CC3(CCC3)c3cc(Br)ccc32)cn1,OC(NC1CCCCC1)NC1CCCNC1,0.36155086757631794,0.09386222309567041
MAK-UNK-995-6,x0991,1,N#Cc1ccc(C([NH3+])C(=O)NC(N)=[NH2+])cn1,CCC(N)N,0.5332453047822964,0.11083834072553186
MED-UNK-289-12,x0874,1,NC(=O)C1CC(O)CC1c1csc(-c2cccc3[nH]ccc23)c1,NC(O)C1CCCC1C1CCSC1,0.41998615858867006,0.1635619489536014
MIH-UNI-6b9-6,x1093,0,O=S(=O)(NCCc1ccccc1)c1ccoc1,CN1CCN(C(O)CC2CNC3NCCCC23)CC1,0.494942390185779,0.08996280169890263
BEN-DND-362-4,x0104,1,CC(=O)N1CCN(S(=O)(=O)c2cccc(Cl)c2)C(NCCc2cc(Cl)cc3cc(C)[nH]c23)C1,CC(O)NCCC1CNC2CCC(F)CC12,0.36552598620871757,0.08637977419802316
GAB-REV-4a4-1,x0946,0,CC(=O)NCCc1c[nH]c2c(Cc3cccc(-c4cc[nH]n4)c3)cc(F)cc12,NS(O)(O)C1CCC(Br)CC1,0.43040538814827445,0.14088701587578015
MAK-UNK-af8-5,x0072,1,Cc1cccc(CC2CCN(C(=O)CCl)C(C(=O)[O-])C2)c1,CS(O)(O)NCCC1CCCCC1,0.5698649872811045,0.14210482547552256
ÁLV-UNI-7ff-46,x0107,0,O=C(Cc1ccc2ccccc2c1)Nc1cc(C(F)(F)F)ccn1,CC(O)NC1CNCCC1C,0.39236877536555276,0.08341692400980841
NIM-UNI-0ea-1,x0748,0,O=C(CCl)c1ccc(Br)c2[nH]c(=O)n(-c3cccnc3)c12,CC(O)NC(C)C1CCCC(Cl)C1,0.44191053783735257,0.16135962998349956
ALE-UNK-fca-6,x0072,1,CCCC(=O)NC(CC)Cc1ccccc1,CS(O)(O)NCCC1CCCCC1,0.5728921414935287,0.13941980762246656
GER-UNI-05c-1,x0072,1,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,CS(O)(O)NCCC1CCCCC1,0.49968757267694774,0.16323888020446176
DAR-DIA-eac-29,x0104,1,CCc1cc(CC2CCCCC2)c2[nH]cc(C[NH+](C)C)c2c1,CC(O)NCCC1CNC2CCC(F)CC12,0.5288930845895319,0.1423260271498973
DAR-DIA-eac-24,x0104,1,CCc1cc(NC2CCCCC2)c2[nH]cc(C[NH+](C)C)c2c1,CC(O)NCCC1CNC2CCC(F)CC12,0.5176062498626322,0.1324483365902173
